dim,norm_bf,norm_prg,ratio,rel_error,outcome,ill_cond,time_bf_ms,time_prg_ms,cond_before,cond_after,gh,norm_gh_bf,norm_gh_prg
5,5.099,5.099,1.0,0.0,tie,0,40.883758,101.334469,414.375475,4.937161,4.45923735362396,1.143469072319309,1.143469072319309
5,5.0,5.0,1.0,0.0,tie,0,39.660851,102.183309,1045.283752,8.357278,2.724738823181364,1.835038264020504,1.835038264020504
5,5.477,5.477,1.0,0.0,tie,0,38.768577,106.533086,37.172575,10.180555,3.28484144186135,1.667355973473248,1.667355973473248
5,3.742,3.742,1.0,0.0,tie,0,39.697533,104.733636,34.283089,8.242203,4.4367144762324,0.843416906822829,0.843416906822829
5,3.0,3.0,1.0,0.0,tie,0,37.611738,111.775512,39.588132,5.54897,2.723043325281613,1.10170850832487,1.10170850832487
5,1.732,1.732,1.0,0.0,tie,0,41.489149,105.306937,31.788695,10.162635,3.684069644447036,0.470132263273206,0.470132263273206
5,3.162,3.162,1.0,0.0,tie,0,36.461068,98.215273,315.870398,5.990432,2.990090247485644,1.0574931651842,1.0574931651842
5,4.0,4.0,1.0,0.0,tie,0,39.202088,105.307237,127.7824,10.708157,3.120537952654226,1.281830267950349,1.281830267950349
5,5.099,5.099,1.0,0.0,tie,0,39.671389,106.555994,155.650621,7.490979,2.822754835946899,1.806391378757316,1.806391378757316
5,4.583,4.583,1.0,0.0,tie,0,40.861289,100.363419,213.945849,8.447028,4.310000645766746,1.063340907965151,1.063340907965151
5,3.606,3.606,1.0,0.0,tie,0,37.472534,105.730637,115.727452,4.60907,3.668887561623047,0.982859228971512,0.982859228971512
5,6.557,5.0,0.762543846271161,-0.237456153728839,strict_win,0,38.7854,102.608489,3.520269,4.77191,2.980017243045295,2.200322838836788,1.677842640564883
5,1.414,1.414,1.0,0.0,tie,0,39.145182,104.736942,61.854374,6.174034,3.187167963792302,0.443654057791648,0.443654057791648
5,3.317,3.317,1.0,0.0,tie,0,38.468218,106.919113,419.062305,7.345884,3.301886321854099,1.004577286033704,1.004577286033704
5,5.292,5.292,1.0,0.0,tie,0,37.368287,105.709064,0.134164,6.325865,2.154337085579146,2.456440097245674,2.456440097245674
5,3.873,3.873,1.0,0.0,tie,0,38.423038,102.739892,69.790502,8.73453,2.026280576744768,1.911383864825866,1.911383864825866
5,3.873,3.873,1.0,0.0,tie,0,39.520071,105.148372,9.04709,7.384993,2.573111317453701,1.505181673924874,1.505181673924874
5,5.292,5.292,1.0,0.0,tie,0,38.099714,103.554523,181.798269,9.377019,3.045085236875588,1.737882386973792,1.737882386973792
5,5.099,5.099,1.0,0.0,tie,0,39.328532,100.889723,103.378861,8.312658,3.25426863848153,1.566865113624804,1.566865113624804
5,5.099,5.099,1.0,0.0,tie,0,37.594533,104.532071,7.546365,3.253709,2.914364026488851,1.749609847518994,1.749609847518994
5,4.243,4.243,1.0,0.0,tie,0,41.720524,104.572986,155.914032,7.19265,3.329132824250189,1.274506072299966,1.274506072299966
5,4.0,4.0,1.0,0.0,tie,0,40.431076,99.080516,267.055343,8.534377,2.701927696306026,1.480424515233568,1.480424515233568
5,5.0,5.0,1.0,0.0,tie,0,38.946589,102.555113,209.713572,13.076646,3.429983581329915,1.45773292537492,1.45773292537492
5,4.796,4.796,1.0,0.0,tie,0,38.466194,102.927928,4.287768,6.724633,3.443583744247538,1.392735114402737,1.392735114402737
5,6.245,6.245,1.0,0.0,tie,0,40.482637,100.88834,2.852274,4.386211,3.388109453460055,1.843210818830658,1.843210818830658
5,4.359,4.359,1.0,0.0,tie,0,37.622414,103.917985,30.540087,4.589695,3.87785436685932,1.124075219856789,1.124075219856789
5,5.477,5.477,1.0,0.0,tie,0,37.136784,108.682819,597.854968,8.768128,2.877391009051731,1.903460455242401,1.903460455242401
5,3.162,3.162,1.0,0.0,tie,0,39.713095,106.499942,28.489229,6.156038,3.412288089285377,0.926650950114299,0.926650950114299
5,5.385,5.385,1.0,0.0,tie,0,37.165477,102.428857,105.210242,9.152201,3.362829055340912,1.601330282146646,1.601330282146646
5,4.123,4.123,1.0,0.0,tie,0,37.83949,99.040086,530.167347,11.235293,2.622422508282817,1.572210422606452,1.572210422606452
5,2.828,2.828,1.0,0.0,tie,0,40.330516,107.131168,0.51657,8.566028,3.154813080472747,0.896408100214998,0.896408100214998
5,3.464,3.464,1.0,0.0,tie,0,41.229828,101.261516,0.976838,6.798665,2.929773301512209,1.182344039455902,1.182344039455902
5,3.317,3.317,1.0,0.0,tie,0,39.381816,104.91752,6.154696,5.679902,3.117886282446773,1.063861763873239,1.063861763873239
5,3.162,3.162,1.0,0.0,tie,0,40.462591,97.379855,1031.414862,6.60581,2.920726847808216,1.082607229215166,1.082607229215166
5,3.606,3.162,0.876871880199667,-0.123128119800333,strict_win,0,37.17178,100.832743,1164.330329,11.664451,2.715601886288741,1.327882418334933,1.164382752849434
5,3.464,3.464,1.0,0.0,tie,0,37.425478,100.607534,24.071417,9.566116,2.625627803946806,1.319303518492974,1.319303518492974
5,4.123,4.123,1.0,0.0,tie,0,41.101942,99.184488,105.713036,7.247081,1.989494390447881,2.072385838228887,2.072385838228887
5,4.472,4.472,1.0,0.0,tie,0,41.575759,104.621564,47.062466,3.871894,3.19669491224432,1.39894488612938,1.39894488612938
5,3.742,3.0,0.801710315339391,-0.198289684660609,strict_win,0,35.525866,107.664487,0.840685,9.399677,2.483853450198895,1.506530105349154,1.207800725827755
5,5.292,5.292,1.0,0.0,tie,0,39.983603,98.50811,2.578524,10.936364,4.522252564028246,1.170213278686516,1.170213278686516
5,1.732,1.732,1.0,0.0,tie,0,38.855117,100.055603,5.922995,3.792905,2.645090829407289,0.654797930091537,0.654797930091537
5,6.245,5.477,0.877021617293835,-0.122978382706165,strict_win,0,37.809012,104.684306,550.991059,14.072063,2.916958624702038,2.140928550413674,1.877640619794347
5,1.732,1.732,1.0,0.0,tie,0,38.873074,99.962253,0.165343,3.479717,2.255520621285893,0.767893666612798,0.767893666612798
5,4.359,4.359,1.0,0.0,tie,0,38.494121,105.370604,579.434598,8.984251,3.379567655440564,1.28980995334794,1.28980995334794
5,2.646,1.732,0.654572940287226,-0.345427059712774,strict_win,0,40.528834,103.10682,444.956076,7.40631,2.998755950026155,0.882365902425945,0.577572843160142
5,3.0,3.0,1.0,0.0,tie,0,34.895339,99.034497,1.158105,6.744307,3.655265418776501,0.820733833606033,0.820733833606033
5,2.828,2.828,1.0,0.0,tie,0,38.65252,101.026563,4.558284,5.115215,4.215171487672161,0.670909833270335,0.670909833270335
5,5.292,5.292,1.0,0.0,tie,0,37.651614,98.927476,20.272313,4.957793,2.484327067201394,2.130154306116168,2.130154306116168
5,3.742,3.742,1.0,0.0,tie,0,39.093277,103.940977,34.629466,6.489365,3.398736094766644,1.100997516624463,1.100997516624463
5,3.873,3.0,0.774593338497289,-0.225406661502711,strict_win,0,38.96718,101.648142,230.312157,7.385179,2.453527156062537,1.578543767257689,1.22272948664422
5,4.583,4.583,1.0,0.0,tie,0,39.093858,100.352712,1.948782,6.678803,2.977024815005639,1.539456432106132,1.539456432106132
5,5.0,5.0,1.0,0.0,tie,0,40.005041,104.770902,7.332762,11.225409,2.504919645638905,1.996072013210108,1.996072013210108
5,4.0,4.0,1.0,0.0,tie,0,38.165992,103.776796,7.878113,5.093766,3.103742004038593,1.288766912583325,1.288766912583325
5,4.796,4.796,1.0,0.0,tie,0,37.252028,100.762719,3.242708,7.401904,3.979464670042682,1.205187229353782,1.205187229353782
5,3.162,3.162,1.0,0.0,tie,0,39.900717,104.605749,43.037005,7.36759,2.908096354265634,1.087309227344526,1.087309227344526
5,4.243,4.243,1.0,0.0,tie,0,39.790069,101.331938,6.411024,11.622802,3.524728865768183,1.203780535066852,1.203780535066852
5,2.236,2.236,1.0,0.0,tie,0,38.233717,102.393082,0.757121,5.325808,3.035683498761774,0.73657217589121,0.73657217589121
5,5.385,4.359,0.809470752089136,-0.190529247910863,strict_win,0,42.124377,103.024876,4.465359,7.152273,2.990203195494903,1.80088095956594,1.457760464762847
5,6.557,6.557,1.0,0.0,tie,0,41.733439,104.460249,389.757287,5.756654,3.092550015400561,2.120256735492347,2.120256735492347
5,5.0,5.0,1.0,0.0,tie,0,37.143981,103.69784,8.192477,11.862975,3.545918356660795,1.410071946695501,1.410071946695501
5,3.606,3.606,1.0,0.0,tie,0,40.422962,99.172729,245.544052,5.196962,3.608032099582914,0.999436784505562,0.999436784505562
5,3.873,3.873,1.0,0.0,tie,0,39.24917,106.545908,4.268782,8.707529,3.91121189916826,0.990230163909967,0.990230163909967
5,4.796,4.796,1.0,0.0,tie,0,37.734337,102.352202,25.435971,7.767094,4.118586221607607,1.16447726038572,1.16447726038572
5,5.477,5.477,1.0,0.0,tie,0,42.50577,100.601912,19.799357,5.436154,4.194524978615635,1.305749763780793,1.305749763780793
5,3.742,3.742,1.0,0.0,tie,0,40.575077,103.020769,55.341269,5.421373,3.901006666225991,0.959239581002864,0.959239581002864
5,5.477,5.477,1.0,0.0,tie,0,37.107797,105.316889,257.751638,5.387785,3.035347995280136,1.804405955599342,1.804405955599342
5,4.583,4.583,1.0,0.0,tie,0,38.11606,102.790318,0.547949,10.38278,1.911279261945146,2.397870416558485,2.397870416558485
5,4.123,4.123,1.0,0.0,tie,0,40.172339,106.74013,6.222288,9.366088,3.266396460829108,1.262247265279445,1.262247265279445
5,4.359,4.359,1.0,0.0,tie,0,36.792762,106.029981,3543.2606,9.402424,3.141416376337872,1.387590652685632,1.387590652685632
5,6.245,6.245,1.0,0.0,tie,0,38.408339,103.338916,24.51403,11.909395,3.190355588247881,1.957462053134242,1.957462053134242
5,4.0,3.0,0.75,-0.25,strict_win,0,38.253813,102.712855,7.438967,10.970866,3.489712352888725,1.146226277558054,0.85966970816854
5,6.557,6.557,1.0,0.0,tie,0,40.867038,102.45856,133.915449,10.315685,4.984026798459857,1.315602877983364,1.315602877983364
5,4.583,4.583,1.0,0.0,tie,0,41.540249,103.584658,349.448746,7.022691,5.196491315164767,0.881941241126598,0.881941241126598
5,5.099,5.099,1.0,0.0,tie,0,38.423334,104.58829,1318.775045,9.649227,4.709331556878567,1.082743896541384,1.082743896541384
5,4.583,4.583,1.0,0.0,tie,0,41.098898,105.283024,3.660138,8.707976,1.898757373463535,2.413683846104109,2.413683846104109
5,5.099,5.099,1.0,0.0,tie,0,38.460867,101.282383,311.303423,8.112947,3.375683175013746,1.510509054209223,1.510509054209223
5,6.557,6.557,1.0,0.0,tie,0,38.988672,100.055665,12.88147,9.410011,2.918107714858441,2.247004100161561,2.247004100161561
5,3.464,3.464,1.0,0.0,tie,0,39.30789,99.64314,1458.7581,8.902104,3.692702470874028,0.938066369365551,0.938066369365551
5,6.557,6.557,1.0,0.0,tie,0,33.611838,102.260246,13.895291,8.210179,3.454242744002968,1.898245284406789,1.898245284406789
5,3.0,3.0,1.0,0.0,tie,0,39.859395,102.837718,11.970107,6.541445,3.935306393197378,0.762329460594438,0.762329460594438
5,2.646,2.646,1.0,0.0,tie,0,37.763067,104.091813,0.819939,7.65013,4.575098211897824,0.5783482402889,0.5783482402889
5,5.292,5.292,1.0,0.0,tie,0,35.965683,103.443515,37.375979,10.985496,3.877915490568962,1.364650677115082,1.364650677115082
5,2.449,2.449,1.0,0.0,tie,0,37.992251,101.562331,103.279974,6.248828,3.240006829413474,0.755862604290662,0.755862604290662
5,6.557,6.557,1.0,0.0,tie,0,39.109504,101.811552,27.371243,3.861982,2.907349547356427,2.255318768244466,2.255318768244466
5,6.245,6.245,1.0,0.0,tie,0,38.754063,96.535474,54.545057,7.31912,3.991443627966236,1.564596818114658,1.564596818114658
5,4.243,4.243,1.0,0.0,tie,0,40.469088,105.661832,485.423007,3.500574,2.695274972429419,1.574236411276256,1.574236411276256
5,5.385,5.385,1.0,0.0,tie,0,36.933032,105.084702,35.65689,4.695639,2.830274963493758,1.90264199396112,1.90264199396112
5,2.236,2.236,1.0,0.0,tie,0,40.915295,102.510373,297.965187,9.532417,4.612576451339779,0.484761612861837,0.484761612861837
5,4.243,3.873,0.912797548904077,-0.087202451095923,strict_win,0,41.050524,100.319522,5.86632,13.907857,4.153659735961234,1.021508806623057,0.932430734869455
5,5.477,5.477,1.0,0.0,tie,0,38.608461,103.559864,2.475214,6.670139,2.727030562396414,2.008411667813144,2.008411667813144
5,4.359,3.606,0.827253957329663,-0.172746042670337,strict_win,0,37.263188,103.295021,14577.875286,7.818006,3.250375901940686,1.341075657556221,1.109410144791863
5,2.646,2.646,1.0,0.0,tie,0,38.17092,105.036618,223.504563,6.695788,3.242419198072601,0.816057344335016,0.816057344335016
5,3.742,3.742,1.0,0.0,tie,0,39.241445,102.362844,421.386501,11.513459,3.408605714625992,1.09780957766498,1.09780957766498
5,5.477,5.477,1.0,0.0,tie,0,40.862358,102.920345,36.742816,7.852093,3.169903282386791,1.727812968437343,1.727812968437343
5,3.464,3.464,1.0,0.0,tie,0,38.051136,106.091603,0.728846,7.612269,2.556049075220237,1.355216546341752,1.355216546341752
5,1.414,1.414,1.0,0.0,tie,0,38.282557,99.834015,42.745938,8.613502,4.88277297858183,0.289589543933842,0.289589543933842
5,3.162,3.162,1.0,0.0,tie,0,39.27438,102.054841,35.363785,8.099702,2.551869049670029,1.23909179446683,1.23909179446683
5,4.359,4.359,1.0,0.0,tie,0,38.412908,99.005971,8.148888,13.956312,2.671783916279725,1.6314942138246,1.6314942138246
5,3.464,3.464,1.0,0.0,tie,0,40.84282,106.291247,352.440007,11.651788,2.768817559017144,1.25107556787874,1.25107556787874
5,4.123,4.123,1.0,0.0,tie,0,37.677873,102.081229,2804.962115,6.463132,4.683387465974793,0.880345696347771,0.880345696347771
5,3.0,3.0,1.0,0.0,tie,0,38.109365,103.74957,981.676718,8.895936,3.575986885170687,0.838929251234322,0.838929251234322
5,4.472,4.472,1.0,0.0,tie,0,39.284925,102.632518,24.636524,9.630461,1.489834562946273,3.001675562658612,3.001675562658612
5,1.414,1.414,1.0,0.0,tie,0,40.675669,104.238495,4.522607,13.155167,2.727442488873702,0.518434396240528,0.518434396240528
5,3.873,3.873,1.0,0.0,tie,0,42.135299,102.723104,3022.405577,10.237652,4.099199092557832,0.944818710326,0.944818710326
5,1.732,1.732,1.0,0.0,tie,0,39.211033,102.101171,139.54944,8.78979,3.703675372003818,0.467643577267121,0.467643577267121
5,1.732,1.732,1.0,0.0,tie,0,38.417809,97.810606,195.06516,3.97186,4.45210002815619,0.389029893543811,0.389029893543811
5,6.245,6.245,1.0,0.0,tie,0,38.911705,102.062745,42.219396,10.378348,3.322156841138016,1.879802880667354,1.879802880667354
5,4.0,4.0,1.0,0.0,tie,0,37.416816,108.522309,179.426247,5.973841,2.796793706067833,1.430209168206339,1.430209168206339
5,3.873,3.873,1.0,0.0,tie,0,37.449376,104.384162,1566.774776,7.327837,3.63638144508279,1.065069783929618,1.065069783929618
5,3.317,3.317,1.0,0.0,tie,0,41.504557,98.967826,9766.184442,6.280398,4.063573761964771,0.816276557115135,0.816276557115135
5,4.796,4.796,1.0,0.0,tie,0,40.011534,102.161851,24.053093,12.704306,4.22849660901197,1.134209257677668,1.134209257677668
5,5.292,5.292,1.0,0.0,tie,0,39.211966,100.711432,15.037211,7.09215,3.313421475804406,1.597140610889308,1.597140610889308
5,5.0,5.0,1.0,0.0,tie,0,38.760204,102.208758,534.799891,5.617397,3.539386815453124,1.412674076246702,1.412674076246702
5,1.732,1.732,1.0,0.0,tie,0,38.555897,104.714789,15.913772,6.482335,4.585377923219301,0.377722410017624,0.377722410017624
5,3.162,3.162,1.0,0.0,tie,0,38.682249,100.877591,74.863206,7.593139,2.504571998883068,1.262491156736606,1.262491156736606
5,5.292,5.292,1.0,0.0,tie,0,34.89981,104.636946,20.407557,5.928065,2.823901387516143,1.874003116183442,1.874003116183442
5,2.449,2.449,1.0,0.0,tie,0,39.851206,103.363111,8.493207,7.283443,3.712777066947679,0.659614072119163,0.659614072119163
5,4.243,4.243,1.0,0.0,tie,0,38.290342,102.055909,72.402802,8.662212,2.971039852827329,1.428119517132104,1.428119517132104
5,4.243,3.317,0.781758189959934,-0.218241810040066,strict_win,0,37.785534,100.291048,93.388197,8.907744,4.13822325447198,1.025319258794168,0.80155172788599
5,3.0,3.0,1.0,0.0,tie,0,39.380466,99.883845,36.821817,10.095493,2.897643793425978,1.035323943821612,1.035323943821612
5,1.414,1.414,1.0,0.0,tie,0,37.292045,106.250335,9.423857,4.906606,2.77928310492258,0.508764291588564,0.508764291588564
5,3.742,3.317,0.886424371993586,-0.113575628006414,strict_win,0,40.438409,99.948279,581.487132,8.33261,3.119241077208634,1.19965078279511,1.06339969175077
5,5.0,5.0,1.0,0.0,tie,0,41.773768,102.562097,2812.424326,3.702486,2.472333317926148,2.022381029186678,2.022381029186678
5,2.236,2.236,1.0,0.0,tie,0,41.989113,101.498486,87.243372,12.702359,3.177199480983202,0.703764435750209,0.703764435750209
5,3.606,2.828,0.784248474764282,-0.215751525235718,strict_win,0,38.261613,105.988928,4.523876,6.525334,2.583165363765946,1.395961733840718,1.094780860593885
5,2.646,2.646,1.0,0.0,tie,0,38.779984,101.268251,154.69934,12.256249,4.154630851958947,0.636879687819289,0.636879687819289
5,3.317,3.317,1.0,0.0,tie,0,40.037276,107.485543,0.226268,11.858616,2.991800441562765,1.108696941787791,1.108696941787791
5,3.873,3.873,1.0,0.0,tie,0,41.714499,107.123295,2171.24806,5.88578,3.686001672055133,1.050732024720056,1.050732024720056
5,5.0,5.0,1.0,0.0,tie,0,40.094551,97.040039,0.927896,4.577806,3.101320787025525,1.612216324385939,1.612216324385939
5,4.359,4.359,1.0,0.0,tie,0,40.948832,105.573736,312.696237,11.548746,2.697836237796559,1.615739287259402,1.615739287259402
5,2.646,2.646,1.0,0.0,tie,0,39.656754,102.622681,72.712828,5.649642,3.624131564518139,0.730105944802202,0.730105944802202
5,5.292,5.292,1.0,0.0,tie,0,38.987806,102.272996,1304.12282,8.982026,2.223569598332316,2.379956986266144,2.379956986266144
5,1.732,1.732,1.0,0.0,tie,0,41.657008,102.445145,87.225595,8.123894,4.128614887560325,0.419511154992582,0.419511154992582
5,4.359,4.359,1.0,0.0,tie,0,41.114144,100.728847,472.418889,8.639752,2.516179180514269,1.732388549176806,1.732388549176806
5,6.245,6.245,1.0,0.0,tie,0,36.979272,106.91506,52.837262,6.374106,4.774297490450618,1.308045846010021,1.308045846010021
5,2.0,2.0,1.0,0.0,tie,0,41.055168,105.697091,10619.228827,7.382441,3.067140176365315,0.652073229457051,0.652073229457051
5,3.317,3.317,1.0,0.0,tie,0,38.0741,105.424069,4.288812,11.649259,3.171181125310186,1.04598251217062,1.04598251217062
5,5.385,5.385,1.0,0.0,tie,0,35.474512,104.438413,94.850405,10.243979,3.082720850772734,1.746833482717114,1.746833482717114
5,5.477,5.477,1.0,0.0,tie,0,40.176405,101.9463,7783.120515,5.798792,2.943406655125926,1.860769048157799,1.860769048157799
5,4.243,4.243,1.0,0.0,tie,0,39.860958,100.159428,1.623332,6.170941,3.135358301465137,1.353274360387222,1.353274360387222
5,3.742,3.162,0.845002672367718,-0.154997327632282,strict_win,0,41.907687,103.740774,13121.266096,6.92787,4.131178137440393,0.905794878726406,0.765399093140806
5,5.385,5.385,1.0,0.0,tie,0,38.767103,98.749062,5244.622943,7.402765,2.19579049887236,2.45241975624061,2.45241975624061
5,4.359,4.359,1.0,0.0,tie,0,40.422296,100.888209,753.708205,3.898125,3.059585418594053,1.42470282852997,1.42470282852997
5,4.796,4.796,1.0,0.0,tie,0,39.583816,99.695519,23.009653,14.067235,3.697993358713781,1.296919581723674,1.296919581723674
5,5.477,5.477,1.0,0.0,tie,0,36.903477,99.874287,90.889043,7.079659,3.550282892709144,1.54269396707726,1.54269396707726
5,3.606,3.606,1.0,0.0,tie,0,39.654674,103.462987,16.584551,8.957069,2.844819857534477,1.267567080020742,1.267567080020742
5,6.245,6.245,1.0,0.0,tie,0,40.108663,105.534733,116.258345,9.981505,3.723209512516817,1.677316299017108,1.677316299017108
5,3.0,3.0,1.0,0.0,tie,0,39.870459,101.568639,52.014339,9.691265,3.452567354531798,0.868918602286567,0.868918602286567
5,1.732,1.732,1.0,0.0,tie,0,37.742145,101.88543,1.123769,7.240263,2.577888164146919,0.671867780801561,0.671867780801561
5,3.742,3.742,1.0,0.0,tie,0,40.805175,103.45891,2.422553,7.496131,3.641596558627289,1.027571269841753,1.027571269841753
5,4.472,4.472,1.0,0.0,tie,0,38.447435,107.770645,88.595241,6.929689,3.330278437718035,1.342830662250659,1.342830662250659
5,2.236,2.236,1.0,0.0,tie,0,39.982675,100.364736,13.131845,6.816378,3.482039573117061,0.642152380249479,0.642152380249479
5,5.477,5.477,1.0,0.0,tie,0,40.430148,103.89615,74.418285,10.503604,5.831630763162892,0.939188405856726,0.939188405856726
5,4.583,4.123,0.899629063931922,-0.100370936068078,strict_win,0,38.606261,103.666238,1.214918,3.556074,3.34497029765178,1.370116799906216,1.23259689417703
5,6.557,6.557,1.0,0.0,tie,0,40.141142,102.779088,34.532928,7.374922,3.301178621091425,1.986260288403342,1.986260288403342
5,6.557,6.557,1.0,0.0,tie,0,39.951002,107.273855,7.324041,12.919578,2.359245503650959,2.779278370925352,2.779278370925352
5,3.873,3.873,1.0,0.0,tie,0,39.597245,100.948538,3.623986,6.514473,3.609156479166513,1.073103929507212,1.073103929507212
